time,accX,accY,accZ,gyrX,gyrY,gyrZ,pres,alt,temp
111.870,-2.919,1.174,-22.723,-0.787,0.696,7.813,1017.370,0.116,25.104
112.160,-2.919,1.177,-22.720,-0.787,0.696,7.812,1017.390,-0.148,25.099
112.449,-2.919,1.179,-22.713,-0.787,0.696,7.812,1017.390,0.053,25.096
112.739,-2.920,1.182,-22.711,-0.788,0.696,7.812,1017.380,0.000,25.094
113.026,-2.919,1.189,-22.709,-0.788,0.696,7.813,1017.380,0.074,25.096
113.319,-2.920,1.193,-22.706,-0.788,0.696,7.812,1017.400,0.053,25.101
113.611,-2.920,1.195,-22.702,-0.788,0.696,7.813,1017.390,0.201,25.106
114.103,-2.924,1.199,-22.701,-0.788,0.696,7.812,1017.360,0.338,25.048
114.399,-2.924,1.206,-22.700,-0.788,0.696,7.812,1017.400,0.106,25.088
114.690,-2.924,1.208,-22.697,-0.788,0.697,7.812,1017.360,0.211,25.101
114.980,-2.923,1.212,-22.695,-0.789,0.697,7.813,1017.360,0.233,25.106
115.270,-2.923,1.217,-22.696,-0.789,0.697,7.813,1017.380,0.190,25.101
115.560,-2.924,1.216,-22.695,-0.789,0.697,7.813,1017.380,0.201,25.101
115.851,-2.924,1.220,-22.691,-0.789,0.697,7.813,1017.380,0.148,25.109
116.140,-2.925,1.222,-22.688,-0.789,0.696,7.813,1017.370,0.254,25.106
116.429,-2.925,1.223,-22.684,-0.789,0.696,7.813,1017.370,0.243,25.106
116.719,-2.923,1.224,-22.679,-0.789,0.697,7.814,1017.370,0.063,25.096
117.471,-2.923,1.236,-22.673,-0.789,0.697,7.813,1017.380,0.370,25.083
117.763,-2.928,1.241,-22.669,-0.789,0.697,7.813,1017.380,0.074,25.091
118.053,-2.928,1.243,-22.666,-0.790,0.697,7.813,1017.400,0.159,25.094
118.343,-2.929,1.246,-22.662,-0.790,0.697,7.813,1017.390,-0.042,25.088
118.637,-2.929,1.252,-22.659,-0.790,0.697,7.813,1017.390,-0.085,25.086
118.931,-2.932,1.255,-22.654,-0.790,0.697,7.813,1017.380,-0.085,25.096
119.224,-2.934,1.260,-22.649,-0.790,0.697,7.814,1017.430,0.095,25.086
119.519,-2.933,1.263,-22.645,-0.790,0.697,7.814,1017.420,0.000,25.091
119.802,-2.934,1.264,-22.638,-0.790,0.697,7.814,1017.410,0.053,25.096
120.305,-2.929,1.269,-22.628,-0.790,0.697,7.813,1017.370,0.359,25.032
120.593,-2.929,1.270,-22.622,-0.790,0.697,7.813,1017.370,0.148,25.073
120.884,-2.928,1.272,-22.618,-0.791,0.697,7.813,1017.370,0.137,25.083
121.175,-2.930,1.277,-22.614,-0.791,0.696,7.813,1017.390,0.074,25.078
121.464,-2.933,1.279,-22.603,-0.791,0.697,7.813,1017.400,-0.063,25.086
121.757,-2.935,1.282,-22.600,-0.791,0.696,7.814,1017.390,0.021,25.083
122.051,-2.935,1.285,-22.596,-0.791,0.696,7.813,1017.390,0.063,25.078
122.343,-2.934,1.289,-22.590,-0.791,0.696,7.813,1017.410,0.032,25.073
122.632,-2.934,1.293,-22.586,-0.791,0.696,7.813,1017.380,0.085,25.083
122.925,-2.932,1.299,-22.583,-0.791,0.696,7.813,1017.380,0.106,25.081
123.422,-2.929,1.308,-22.575,-0.792,0.696,7.813,1017.390,0.233,25.022
123.713,-2.927,1.312,-22.572,-0.792,0.696,7.813,1017.410,0.180,25.065
124.004,-2.929,1.315,-22.569,-0.792,0.696,7.812,1017.380,0.148,25.081
124.295,-2.927,1.317,-22.566,-0.792,0.696,7.813,1017.360,0.063,25.086
124.587,-2.929,1.318,-22.558,-0.793,0.696,7.812,1017.390,0.254,25.091
124.876,-2.931,1.321,-22.556,-0.793,0.696,7.812,1017.380,-0.106,25.099
125.167,-2.934,1.322,-22.553,-0.794,0.696,7.812,1017.400,0.074,25.094
125.459,-2.933,1.325,-22.551,-0.794,0.696,7.812,1017.370,0.243,25.096
125.750,-2.934,1.328,-22.546,-0.794,0.697,7.812,1017.390,0.275,25.094
126.041,-2.939,1.329,-22.539,-0.794,0.697,7.812,1017.380,0.518,25.086
126.506,-2.938,1.336,-22.537,-0.795,0.697,7.811,1017.360,0.359,25.029
126.797,-2.940,1.340,-22.537,-0.795,0.698,7.811,1017.370,0.106,25.068
127.086,-2.940,1.342,-22.534,-0.795,0.698,7.811,1017.370,0.169,25.078
127.378,-2.940,1.346,-22.526,-0.796,0.698,7.811,1017.380,-0.106,25.096
127.671,-2.945,1.352,-22.529,-0.796,0.698,7.810,1017.380,0.254,25.101
127.962,-2.945,1.353,-22.522,-0.796,0.697,7.810,1017.390,0.159,25.088
128.253,-2.944,1.357,-22.518,-0.796,0.697,7.810,1017.390,0.190,25.094
128.543,-2.946,1.357,-22.509,-0.797,0.697,7.810,1017.370,0.137,25.088
128.835,-2.946,1.361,-22.503,-0.797,0.697,7.810,1017.360,0.359,25.086
129.128,-2.945,1.365,-22.501,-0.797,0.697,7.810,1017.390,0.190,25.081
129.720,-2.944,1.378,-22.498,-0.799,0.697,7.810,1017.370,0.317,25.006
130.012,-2.941,1.379,-22.505,-0.799,0.697,7.810,1017.380,0.412,25.052
130.303,-2.941,1.384,-22.503,-0.799,0.697,7.810,1017.350,0.116,25.073
130.591,-2.939,1.387,-22.501,-0.799,0.697,7.810,1017.390,0.137,25.083
130.882,-2.941,1.392,-22.506,-0.800,0.697,7.810,1017.350,0.317,25.081
131.174,-2.945,1.398,-22.518,-0.800,0.697,7.810,1017.350,0.370,25.088
131.466,-2.943,1.400,-22.504,-0.800,0.697,7.810,1017.370,0.307,25.076
131.757,-2.942,1.401,-22.498,-0.800,0.697,7.810,1017.370,0.137,25.086
132.337,-2.945,1.405,-22.491,-0.801,0.697,7.810,1017.350,0.169,25.086
132.836,-2.946,1.409,-22.460,-0.801,0.697,7.810,1017.370,0.190,25.032
133.125,-2.945,1.409,-22.464,-0.801,0.697,7.810,1017.380,0.370,25.070
133.416,-2.948,1.411,-22.454,-0.802,0.697,7.810,1017.350,0.349,25.091
133.708,-2.950,1.414,-22.449,-0.802,0.697,7.810,1017.360,0.560,25.091
133.999,-2.956,1.419,-22.450,-0.802,0.697,7.810,1017.360,0.380,25.083
134.288,-2.957,1.423,-22.448,-0.803,0.697,7.809,1017.380,0.148,25.086
134.577,-2.958,1.426,-22.438,-0.802,0.697,7.809,1017.370,0.254,25.091
134.866,-2.963,1.431,-22.444,-0.803,0.697,7.809,1017.380,0.264,25.081
135.159,-2.964,1.436,-22.446,-0.803,0.697,7.809,1017.360,0.380,25.091
135.453,-2.967,1.439,-22.455,-0.803,0.697,7.808,1017.350,0.254,25.101
135.914,-2.970,1.445,-22.450,-0.804,0.696,7.808,1017.370,0.285,25.050
136.205,-2.970,1.447,-22.444,-0.804,0.696,7.808,1017.380,0.476,25.094
136.496,-2.972,1.450,-22.438,-0.804,0.697,7.808,1017.350,0.307,25.106
136.786,-2.970,1.454,-22.437,-0.804,0.696,7.809,1017.380,0.338,25.117
137.078,-2.973,1.458,-22.435,-0.804,0.696,7.808,1017.380,0.328,25.111
137.369,-2.971,1.462,-22.430,-0.804,0.696,7.809,1017.350,0.307,25.109
137.660,-2.971,1.466,-22.427,-0.804,0.696,7.809,1017.370,0.243,25.109
137.948,-2.974,1.469,-22.420,-0.804,0.696,7.809,1017.380,0.211,25.104
138.237,-2.976,1.471,-22.413,-0.804,0.696,7.809,1017.370,0.370,25.109
138.528,-2.977,1.470,-22.404,-0.805,0.696,7.808,1017.360,0.328,25.104
139.020,-2.978,1.472,-22.394,-0.805,0.696,7.808,1017.350,0.560,25.040
139.309,-2.977,1.477,-22.390,-0.805,0.696,7.808,1017.360,0.211,25.081
139.600,-2.978,1.480,-22.385,-0.805,0.696,7.808,1017.380,0.285,25.091
139.888,-2.982,1.484,-22.383,-0.805,0.695,7.808,1017.380,0.486,25.104
140.180,-2.985,1.487,-22.383,-0.806,0.696,7.808,1017.380,0.095,25.091
140.471,-2.985,1.489,-22.378,-0.806,0.695,7.808,1017.370,0.275,25.101
140.761,-2.986,1.493,-22.372,-0.806,0.696,7.807,1017.360,0.592,25.104
141.052,-2.989,1.495,-22.368,-0.807,0.696,7.807,1017.370,0.296,25.106
141.343,-2.990,1.499,-22.364,-0.807,0.696,7.807,1017.390,0.201,25.101
141.635,-2.991,1.500,-22.357,-0.807,0.696,7.808,1017.380,0.317,25.096
142.126,-2.993,1.509,-22.355,-0.808,0.696,7.808,1017.370,0.190,25.035
142.422,-2.997,1.512,-22.351,-0.808,0.696,7.808,1017.380,0.011,25.063
142.715,-2.996,1.517,-22.347,-0.809,0.696,7.808,1017.390,0.211,25.081
143.007,-2.998,1.521,-22.343,-0.809,0.696,7.807,1017.370,0.063,25.078
143.300,-3.000,1.522,-22.340,-0.809,0.696,7.807,1017.370,-0.042,25.083
143.592,-2.999,1.523,-22.334,-0.810,0.696,7.806,1017.370,0.063,25.081
143.885,-2.995,1.526,-22.331,-0.810,0.696,7.807,1017.360,0.222,25.086
144.174,-2.998,1.528,-22.330,-0.810,0.696,7.806,1017.360,0.042,25.073
144.466,-3.000,1.532,-22.329,-0.810,0.696,7.806,1017.370,0.243,25.076
144.757,-2.998,1.534,-22.324,-0.811,0.697,7.806,1017.350,0.264,25.070
145.217,-2.993,1.534,-22.317,-0.812,0.697,7.806,1017.330,0.634,25.014
145.509,-2.991,1.539,-22.315,-0.812,0.697,7.806,1017.350,0.338,25.048
145.800,-2.992,1.541,-22.312,-0.812,0.697,7.806,1017.370,0.433,25.052
146.090,-2.990,1.543,-22.310,-0.813,0.697,7.806,1017.370,0.317,25.052
146.380,-2.990,1.544,-22.304,-0.813,0.697,7.806,1017.380,0.201,25.060
146.670,-2.994,1.546,-22.299,-0.814,0.697,7.806,1017.370,0.085,25.060
146.961,-2.998,1.548,-22.293,-0.814,0.697,7.805,1017.350,0.127,25.065
147.252,-2.997,1.551,-22.287,-0.815,0.697,7.805,1017.360,0.021,25.073
147.548,-3.000,1.554,-22.282,-0.815,0.697,7.806,1017.370,0.211,25.063
147.838,-3.004,1.558,-22.280,-0.815,0.697,7.806,1017.400,0.285,25.065
148.332,-3.001,1.563,-22.273,-0.816,0.697,7.805,1017.390,0.190,25.009
148.622,-3.001,1.565,-22.269,-0.816,0.697,7.805,1017.410,0.148,25.052
148.912,-3.004,1.569,-22.265,-0.817,0.697,7.805,1017.380,0.148,25.058
149.204,-3.007,1.571,-22.261,-0.817,0.697,7.805,1017.390,-0.063,25.068
149.495,-3.010,1.576,-22.257,-0.817,0.697,7.805,1017.380,0.190,25.076
149.786,-3.014,1.577,-22.254,-0.817,0.697,7.805,1017.380,-0.127,25.070
150.079,-3.015,1.579,-22.251,-0.817,0.697,7.805,1017.370,0.370,25.065
150.371,-3.016,1.579,-22.244,-0.818,0.697,7.805,1017.370,0.190,25.065
150.660,-3.017,1.581,-22.238,-0.818,0.697,7.805,1017.380,0.063,25.063
150.955,-3.019,1.584,-22.236,-0.819,0.697,7.805,1017.390,0.095,25.052
151.454,-3.020,1.590,-22.233,-0.820,0.698,7.805,1017.380,0.222,24.994
151.747,-3.025,1.596,-22.226,-0.820,0.698,7.804,1017.370,0.233,25.032
152.037,-3.023,1.598,-22.224,-0.821,0.698,7.804,1017.370,0.085,25.040
152.330,-3.024,1.601,-22.219,-0.821,0.698,7.804,1017.390,0.116,25.045
152.619,-3.027,1.606,-22.215,-0.821,0.698,7.804,1017.390,0.296,25.040
152.916,-3.028,1.610,-22.209,-0.821,0.699,7.804,1017.380,0.201,25.042
153.207,-3.032,1.616,-22.203,-0.821,0.699,7.804,1017.370,0.380,25.040
153.499,-3.035,1.622,-22.199,-0.822,0.699,7.804,1017.350,0.444,25.040
153.790,-3.035,1.622,-22.192,-0.822,0.698,7.804,1017.400,0.000,25.048
154.074,-3.040,1.627,-22.189,-0.822,0.698,7.805,1017.380,0.159,25.045
154.541,-3.044,1.629,-22.178,-0.822,0.699,7.805,1017.360,0.433,24.994
154.833,-3.047,1.631,-22.173,-0.822,0.698,7.805,1017.340,0.486,25.037
155.125,-3.045,1.632,-22.167,-0.822,0.699,7.805,1017.370,0.486,25.042
155.416,-3.046,1.638,-22.166,-0.823,0.699,7.805,1017.350,0.518,25.048
155.707,-3.046,1.640,-22.160,-0.823,0.699,7.805,1017.370,0.222,25.048
156.000,-3.049,1.644,-22.157,-0.823,0.700,7.805,1017.350,0.412,25.050
156.285,-3.051,1.644,-22.157,-0.823,0.699,7.805,1017.350,0.307,25.052
156.576,-3.055,1.648,-22.156,-0.823,0.699,7.805,1017.350,0.349,25.048
156.866,-3.055,1.648,-22.154,-0.823,0.699,7.805,1017.380,0.328,25.035
157.159,-3.060,1.652,-22.153,-0.824,0.700,7.805,1017.360,0.402,25.042
157.659,-3.063,1.659,-22.144,-0.824,0.699,7.806,1017.340,0.412,24.981
157.950,-3.062,1.659,-22.140,-0.824,0.699,7.806,1017.390,0.359,25.019
158.820,-3.061,1.664,-22.110,-0.825,0.699,7.806,1017.370,0.528,25.045
159.111,-3.064,1.669,-22.108,-0.825,0.699,7.806,1017.350,0.465,25.050
159.396,-3.066,1.673,-22.114,-0.826,0.699,7.806,1017.370,0.539,25.060
159.691,-3.067,1.676,-22.121,-0.826,0.700,7.806,1017.370,0.264,25.065
159.982,-3.069,1.682,-22.106,-0.826,0.699,7.806,1017.380,0.507,25.073
160.273,-3.076,1.690,-22.096,-0.826,0.699,7.805,1017.380,0.000,25.078
160.765,-3.078,1.694,-22.085,-0.827,0.699,7.806,1017.350,0.328,25.022
161.057,-3.080,1.698,-22.081,-0.827,0.699,7.806,1017.370,0.328,25.055
161.348,-3.082,1.702,-22.077,-0.827,0.699,7.805,1017.340,0.497,25.063
161.642,-3.087,1.705,-22.074,-0.827,0.699,7.806,1017.340,0.349,25.065
161.932,-3.089,1.708,-22.067,-0.827,0.699,7.806,1017.360,0.486,25.065
162.225,3.093,1.713,-22.060,-0.828,0.699,7.806,1017.330,0.433,25.060
162.516,-3.093,1.716,-22.054,-0.828,0.698,7.806,1017.350,0.433,25.058
162.808,-3.093,1.717,-22.047,-0.828,0.698,7.806,1017.350,0.349,25.060
163.099,-3.093,1.721,-22.041,-0.828,0.698,7.806,1017.360,0.243,25.060
163.389,-3.092,1.721,-22.035,-0.829,0.698,7.806,1017.340,0.370,25.060
163.853,-3.096,1.725,-22.024,-0.830,0.698,7.806,1017.380,0.391,25.004
164.146,-3.099,1.727,-22.016,-0.830,0.698,7.806,1017.360,0.307,25.035
164.438,-3.099,1.730,-22.010,-0.830,0.698,7.806,1017.380,0.423,25.045
164.729,-3.101,1.732,-22.003,-0.830,0.698,7.807,1017.380,0.317,25.058
165.023,-3.103,1.732,-21.996,-0.830,0.698,7.807,1017.370,-0.042,25.052
165.316,-3.105,1.736,-21.992,-0.831,0.698,7.807,1017.370,0.454,25.055
165.608,-3.111,1.739,-21.985,-0.831,0.698,7.807,1017.350,0.454,25.052
165.900,-3.112,1.741,-21.977,-0.831,0.698,7.807,1017.370,0.307,25.058
166.189,-3.112,1.743,-21.972,-0.831,0.698,7.807,1017.380,0.391,25.055
166.480,-3.116,1.747,-21.971,-0.831,0.698,7.808,1017.360,0.391,25.050
166.975,-3.115,1.751,-21.967,-0.831,0.697,7.807,1017.340,0.454,24.996
167.264,-3.112,1.758,-21.964,-0.832,0.697,7.807,1017.330,0.486,25.035
167.556,-3.113,1.759,-21.956,-0.832,0.698,7.807,1017.340,0.254,25.042
167.848,0.117,1.762,-21.952,-0.832,0.698,7.808,1017.360,0.296,25.050
168.136,-3.115,1.764,-21.948,-0.832,0.698,7.808,1017.340,0.264,25.060
168.431,-3.121,1.767,-21.943,-0.832,0.698,7.808,1017.360,0.465,25.060
168.720,-3.125,1.773,-21.937,-0.832,0.697,7.808,1017.340,0.380,25.060
169.010,-3.129,1.778,-21.930,-0.833,0.698,7.808,1017.340,0.370,25.065
169.301,-3.132,1.781,-21.926,-0.833,0.698,7.808,1017.350,0.402,25.063
169.592,-3.134,1.782,-21.918,-0.833,0.697,7.808,1017.360,0.412,25.060
170.089,-3.134,1.789,-21.907,-0.834,0.698,7.808,1017.350,0.581,25.006
170.376,-3.134,1.793,-21.902,-0.834,0.697,7.808,1017.350,0.380,25.045
170.665,-3.133,1.794,-21.893,-0.835,0.698,7.808,1017.340,0.402,25.060
170.957,-3.135,1.798,-21.890,-0.835,0.698,7.808,1017.380,0.106,25.060
171.246,-3.135,1.802,-21.887,-0.835,0.698,7.809,1017.360,0.254,25.065
171.537,-3.136,1.804,-21.885,-0.835,0.698,7.809,1017.360,0.328,25.068
171.828,-3.133,1.808,-21.880,-0.836,0.698,7.809,1017.350,0.539,25.068
172.115,-3.132,1.810,-21.872,-0.837,0.698,7.809,1017.350,0.180,25.065
172.406,-3.132,1.814,-21.868,-0.837,0.698,7.809,1017.370,0.275,25.060
172.697,-3.132,1.816,-21.862,-0.837,0.698,7.809,1017.360,0.476,25.060
173.165,-3.134,1.822,-21.855,-0.837,0.697,7.809,1017.370,0.423,25.004
173.457,-3.135,1.826,-21.850,-0.838,0.697,7.809,1017.370,0.211,25.027
173.751,-3.136,1.830,-21.844,-0.837,0.697,7.810,1017.370,0.349,25.042
174.042,-3.139,1.833,-21.840,-0.837,0.697,7.810,1017.360,0.518,25.042
174.333,-3.142,1.835,-21.835,-0.838,0.697,7.810,1017.340,0.486,25.042
174.625,-3.144,1.840,-21.830,-0.838,0.697,7.810,1017.360,0.307,25.042
174.916,-3.147,1.842,-21.827,-0.837,0.697,7.810,1017.360,0.476,25.045
175.208,-3.152,1.848,-21.823,-0.838,0.697,7.810,1017.350,0.095,25.045
175.503,-3.153,1.852,-21.819,-0.838,0.697,7.810,1017.350,0.338,25.045
175.794,-3.150,1.853,-21.814,-0.838,0.697,7.810,1017.340,0.021,25.050
176.295,-3.154,1.854,-21.801,-0.839,0.697,7.810,1017.350,0.476,24.991
176.587,-3.156,1.859,-21.799,-0.839,0.697,7.810,1017.330,0.476,25.024
176.878,-3.157,1.862,-21.794,-0.839,0.697,7.810,1017.390,0.254,25.032
177.167,-3.158,1.863,-21.785,-0.840,0.697,7.809,1017.370,0.211,25.037
177.457,-3.160,1.866,-21.780,-0.840,0.697,7.809,1017.370,0.328,25.035
177.747,-3.165,1.869,-21.775,-0.840,0.697,7.810,1017.370,0.275,25.035
178.040,-3.166,1.870,-21.767,-0.841,0.697,7.809,1017.370,0.380,25.037
178.331,-3.167,1.875,-21.764,-0.841,0.698,7.809,1017.350,0.507,25.032
178.620,-3.165,1.879,-21.760,-0.841,0.698,7.809,1017.340,0.518,25.040
179.413,-3.164,1.881,-21.745,-0.841,0.698,7.809,1017.350,0.359,24.978
179.706,-3.167,1.884,-21.738,-0.841,0.699,7.809,1017.360,0.285,25.019
179.996,-3.169,1.888,-21.734,-0.841,0.698,7.809,1017.370,0.095,25.037
180.288,-3.169,1.889,-21.731,-0.842,0.698,7.809,1017.340,0.412,25.029
180.579,-3.168,1.892,-21.726,-0.842,0.698,7.809,1017.360,0.285,25.040
180.870,-3.170,1.897,-21.724,-0.842,0.699,7.809,1017.340,0.602,25.032
181.159,-3.170,1.897,-21.722,-0.842,0.699,7.809,1017.360,0.402,25.037
181.450,-3.174,1.903,-21.719,-0.843,0.699,7.808,1017.340,0.655,25.042
181.737,-3.177,1.907,-21.716,-0.843,0.699,7.808,1017.340,0.317,25.045
182.028,-3.178,1.909,-21.711,-0.843,0.699,7.808,1017.340,0.370,25.048
182.491,-3.177,1.915,-21.707,-0.844,0.699,7.808,1017.370,0.476,24.986
182.783,-3.181,1.917,-21.703,-0.844,0.699,7.808,1017.350,0.317,25.017
183.073,-3.179,1.917,-21.697,-0.845,0.699,7.808,1017.360,0.402,25.032
183.364,-3.183,1.921,-21.693,-0.845,0.699,7.808,1017.350,0.296,25.035
183.654,-3.183,1.922,-21.686,-0.845,0.699,7.808,1017.360,0.349,25.022
183.944,-3.183,1.923,-21.685,-0.845,0.698,7.808,1017.380,0.328,25.024
184.234,-3.184,1.926,-21.681,-0.845,0.699,7.808,1017.370,0.180,25.022
184.526,-3.185,1.929,-21.676,-0.845,0.699,7.808,1017.360,0.359,25.022
184.817,-3.189,1.933,-21.674,-0.846,0.699,7.807,1017.370,0.285,25.027
185.108,-3.187,1.936,-21.669,-0.846,0.699,7.808,1017.340,0.592,25.035
185.606,-3.186,1.943,-21.667,-0.847,0.699,7.808,1017.330,0.655,24.976
185.897,-3.186,1.947,-21.666,-0.846,0.699,7.808,1017.350,0.528,25.014
186.187,-3.191,1.950,-21.667,-0.847,0.699,7.809,1017.350,0.507,25.029
186.479,-3.191,1.954,-21.664,-0.847,0.699,7.809,1017.350,0.518,25.040
186.771,-3.190,1.958,-21.665,-0.847,0.699,7.809,1017.340,0.454,25.045
187.063,-3.188,1.961,-21.662,-0.848,0.699,7.809,1017.340,0.454,25.050
187.352,-3.191,1.966,-21.663,-0.848,0.699,7.809,1017.330,0.370,25.042
187.647,-3.189,1.967,-21.659,-0.848,0.699,7.809,1017.340,0.338,25.032
187.937,-3.192,1.968,-21.656,-0.849,0.699,7.809,1017.330,0.402,25.032
188.227,-3.192,1.971,-21.652,-0.849,0.699,7.809,1017.310,0.624,25.029
188.725,-3.190,1.974,-21.642,-0.849,0.699,7.809,1017.350,0.486,24.973
189.017,-3.191,1.981,-21.644,-0.849,0.699,7.808,1017.350,0.349,25.004
189.307,-3.191,1.985,-21.640,-0.850,0.698,7.809,1017.350,0.454,25.024
189.597,-3.190,1.990,-21.635,-0.850,0.698,7.808,1017.360,0.349,25.032
189.886,-3.190,1.994,-21.631,-0.851,0.698,7.808,1017.370,0.211,25.045
190.177,-3.191,1.997,-21.631,-0.851,0.698,7.808,1017.350,0.507,25.037
190.468,-3.192,2.001,-21.628,-0.851,0.698,7.808,1017.350,0.666,25.042
190.756,-3.194,2.006,-21.624,-0.851,0.698,7.808,1017.320,0.581,25.045
191.050,-3.193,2.006,-21.618,-0.851,0.698,7.808,1017.350,0.465,25.040
191.339,-3.196,2.010,-21.615,-0.852,0.698,7.808,1017.310,0.497,25.032
191.797,-3.192,2.014,-21.608,-0.852,0.698,7.808,1017.320,0.698,24.989
192.089,-3.194,2.016,-21.596,-0.852,0.698,7.808,1017.340,0.222,25.017
192.378,-3.180,2.033,-21.596,-0.852,0.697,7.806,1017.360,0.380,25.032
192.667,-3.179,2.035,-21.590,-0.852,0.697,7.805,1017.360,0.359,25.027
192.956,-3.177,2.038,-21.586,-0.852,0.697,7.805,1017.340,0.613,25.024
193.246,-3.177,2.043,-21.583,-0.853,0.697,7.805,1017.340,0.550,25.029
193.537,-3.173,2.048,-21.598,-0.853,0.698,7.804,1017.320,0.613,25.024
193.829,-3.173,2.050,-21.590,-0.853,0.698,7.804,1017.340,0.613,25.024
194.122,-3.177,2.054,-21.589,-0.854,0.698,7.804,1017.340,0.423,25.017
194.413,-3.176,2.059,-21.585,-0.853,0.697,7.804,1017.360,0.444,25.019
194.904,-3.179,2.059,-21.573,-0.853,0.697,7.804,1017.340,0.243,24.955
195.197,-3.182,2.059,-21.575,-0.853,0.697,7.804,1017.350,0.116,24.994
195.488,-3.181,2.061,-21.569,-0.853,0.697,7.804,1017.380,0.116,24.999
195.779,-3.179,2.065,-21.564,-0.854,0.696,7.804,1017.380,0.233,25.017
196.070,-3.178,2.068,-21.560,-0.854,0.696,7.804,1017.360,0.349,25.001
196.364,-3.175,2.072,-21.554,-0.854,0.696,7.804,1017.340,0.412,25.011
196.656,-3.175,2.074,-21.546,-0.854,0.697,7.804,1017.360,0.190,25.011
196.946,-3.175,2.075,-21.540,-0.854,0.697,7.804,1017.330,0.687,25.009
197.237,-3.175,2.075,-21.539,-0.854,0.697,7.804,1017.350,0.465,25.009
197.526,-3.177,2.078,-21.533,-0.854,0.697,7.804,1017.350,0.402,25.011
198.024,-3.181,2.085,-21.524,-0.855,0.696,7.804,1017.350,0.349,24.960
198.316,-3.184,2.088,-21.522,-0.855,0.696,7.804,1017.340,0.317,24.991
198.606,-3.183,2.089,-21.515,-0.855,0.696,7.804,1017.350,0.507,25.011
198.897,-3.184,2.093,-21.512,-0.855,0.696,7.804,1017.320,0.613,25.019
199.188,-3.181,2.096,-21.507,-0.855,0.696,7.803,1017.370,0.433,25.014
199.479,-3.184,2.101,-21.502,-0.855,0.696,7.803,1017.360,0.380,25.022
199.769,-3.186,2.104,-21.496,-0.855,0.696,7.804,1017.340,0.581,25.019
200.055,-3.184,2.109,-21.492,-0.855,0.695,7.804,1017.360,0.391,25.024
200.346,-3.183,2.114,-21.486,-0.855,0.695,7.804,1017.340,0.486,25.027
200.637,-3.181,2.115,-21.481,-0.855,0.695,7.804,1017.340,0.507,25.022
201.100,-3.177,2.122,-21.475,-0.855,0.695,7.805,1017.330,0.518,24.965
201.390,-3.176,2.125,-21.469,-0.855,0.695,7.804,1017.330,0.560,25.009
201.677,-3.178,2.127,-21.464,-0.855,0.694,7.805,1017.340,0.624,25.024
201.969,-3.179,2.130,-21.459,-0.856,0.694,7.805,1017.360,0.486,25.019
202.261,-3.178,2.132,-21.455,-0.856,0.694,7.804,1017.320,0.391,25.027
202.553,-3.178,2.137,-21.454,-0.856,0.693,7.804,1017.360,0.349,25.019
202.842,-3.179,2.138,-21.452,-0.856,0.693,7.804,1017.360,0.528,25.014
203.134,-3.176,2.141,-21.450,-0.857,0.693,7.804,1017.330,0.613,25.011
203.424,-3.178,2.142,-21.444,-0.857,0.693,7.804,1017.330,0.380,25.019
203.716,-3.181,2.148,-21.438,-0.857,0.693,7.804,1017.310,0.476,25.017
204.214,-3.185,2.149,-21.423,-0.857,0.693,7.803,1017.320,0.370,24.952
204.505,-3.186,2.153,-21.422,-0.857,0.693,7.804,1017.340,0.571,25.001
204.794,-3.188,2.155,-21.414,-0.858,0.693,7.804,1017.310,0.581,25.014
205.088,-3.188,2.158,-21.410,-0.857,0.693,7.803,1017.350,0.412,25.009
205.376,-3.189,2.161,-21.405,-0.857,0.692,7.804,1017.340,0.846,25.022
205.667,-3.185,2.164,-21.404,-0.858,0.692,7.804,1017.340,0.476,25.022
205.959,-3.188,2.167,-21.400,-0.857,0.692,7.804,1017.350,0.507,25.017
206.250,-3.189,2.170,-21.395,-0.858,0.693,7.804,1017.350,0.497,25.017
206.539,-3.189,2.175,-21.390,-0.859,0.692,7.804,1017.360,0.380,25.022
206.827,-3.193,2.178,-21.385,-0.859,0.692,7.804,1017.360,0.581,25.022
207.327,-3.197,2.185,-21.381,-0.858,0.692,7.804,1017.340,0.560,24.958
207.620,-3.198,2.188,-21.382,-0.858,0.692,7.804,1017.370,0.560,24.991
207.909,-3.198,2.191,-21.377,-0.859,0.692,7.804,1017.340,0.476,24.999
208.201,-3.197,2.195,-21.373,-0.859,0.691,7.804,1017.350,0.602,24.994
208.491,-3.196,2.197,-21.367,-0.859,0.691,7.804,1017.340,0.698,24.999
208.782,-3.195,2.199,-21.364,-0.860,0.691,7.803,1017.340,0.571,25.009
209.073,-3.199,2.203,-21.376,-0.860,0.691,7.803,1017.320,0.486,25.017
209.365,-3.203,2.204,-21.376,-0.860,0.691,7.803,1017.350,0.307,25.017
209.656,-3.203,2.205,-21.375,-0.860,0.691,7.803,1017.350,0.402,25.027
209.948,-3.200,2.209,-21.373,-0.860,0.691,7.804,1017.350,0.433,25.022
210.412,-3.197,2.217,-21.365,-0.860,0.691,7.804,1017.340,0.708,24.960
210.705,-3.198,2.221,-21.363,-0.860,0.691,7.804,1017.350,0.634,24.989
210.997,-3.201,2.223,-21.357,-0.860,0.691,7.803,1017.340,0.433,25.006
211.289,-3.201,2.227,-21.354,-0.860,0.691,7.803,1017.340,0.539,25.009
211.579,-3.198,2.231,-21.351,-0.860,0.691,7.804,1017.330,0.571,24.999
